Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+08:00,2.433840831485329,2.460440158843994,2.4271909996456627,2.460440158843994,2133700,0.0,0.0
2013-04-23 00:00:00+08:00,2.460440158843994,2.4670899906836605,2.4471404951646614,2.460440158843994,4071600,0.0,0.0
2013-04-24 00:00:00+08:00,2.460440158843994,2.473739822523327,2.4471404951646614,2.460440158843994,3414600,0.0,0.0
2013-04-25 00:00:00+08:00,2.460439822085627,2.487039145803665,2.4537899911561176,2.4670896530151367,3317100,0.0,0.0
2013-04-26 00:00:00+08:00,2.473740339279175,2.506989505423143,2.4670905060503814,2.473740339279175,4519700,0.0,0.0
2013-04-29 00:00:00+08:00,2.473740124329694,2.480389956980667,2.433841128423856,2.440490961074829,1839400,0.0,0.0
2013-04-30 00:00:00+08:00,2.453790678510838,2.5003395080566406,2.44714084571858,2.5003395080566406,6105800,0.0,0.0
2013-05-02 00:00:00+08:00,2.473740339279175,2.5003396721943494,2.473740339279175,2.473740339279175,5796200,0.0,0.0
2013-05-03 00:00:00+08:00,2.480390020273001,2.480390020273001,2.4138916920664273,2.420541524887085,5416000,0.0,0.0
2013-05-06 00:00:00+08:00,2.5269387916261983,2.593437276840674,2.5069892936252103,2.566837787628174,12948600,0.0,0.0
2013-05-07 00:00:00+08:00,2.5801371539097153,2.5934368168849624,2.5402380064394863,2.586786985397339,5824500,0.0,0.0
2013-05-08 00:00:00+08:00,2.5934372616987766,2.5934372616987766,2.487039781103532,2.5202889442443848,4893300,0.0,0.0
2013-05-09 00:00:00+08:00,2.520288844469195,2.5269386768341064,2.5069891797393713,2.5269386768341064,2849200,0.0,0.0
2013-05-10 00:00:00+08:00,2.5136385627943763,2.586786864277743,2.506988731618114,2.5734870433807373,15320200,0.0,0.0
2013-05-13 00:00:00+08:00,2.5867873235831915,2.6000869882971815,2.566837667967697,2.5801374912261963,3512300,0.0,0.0
2013-05-14 00:00:00+08:00,2.580137033101481,2.5934366954540056,2.546887718675688,2.5734870433807373,4928500,0.0,0.0
2013-05-15 00:00:00+08:00,2.5934371559401863,2.5934371559401863,2.560187835610702,2.5801374912261963,3239600,0.0,0.0
2013-05-16 00:00:00+08:00,2.580137033101481,2.5934366954540056,2.546887718675688,2.5734870433807373,1343200,0.0,0.0
2013-05-17 00:00:00+08:00,2.573487644215236,2.5934373009461686,2.5335886478424072,2.5335886478424072,2749700,0.0,0.0
2013-05-20 00:00:00+08:00,2.5468879749435636,2.5934369564056396,2.540238143098195,2.5934369564056396,1775100,0.0,0.0
2013-05-21 00:00:00+08:00,2.593437408011904,2.6399862390352284,2.593437408011904,2.6266865730285645,5117000,0.0,0.0
2013-05-22 00:00:00+08:00,2.6200368404388428,2.6333365069552204,2.6067371739224656,2.6200368404388428,2893200,0.0,0.0
2013-05-23 00:00:00+08:00,2.6000869274139404,2.620036424017791,2.5668376078630173,2.6000869274139404,9070800,0.0,0.0
2013-05-27 00:00:00+08:00,2.639986340213409,2.646636173471598,2.600087340664277,2.6200368404388428,4707600,0.0,0.0
2013-05-28 00:00:00+08:00,2.606737074018568,2.6466360720385604,2.606737074018568,2.6266865730285645,4974500,0.0,0.0
2013-05-29 00:00:00+08:00,2.626686312674707,2.659935474395752,2.626686312674707,2.659935474395752,4201100,0.0,0.0
2013-05-30 00:00:00+08:00,2.6599352748593237,2.6599352748593237,2.5934369564056396,2.5934369564056396,2181500,0.0,0.0
2013-05-31 00:00:00+08:00,2.620036283787113,2.6599352748593237,2.5934369564056396,2.5934369564056396,7604300,0.0,0.0
2013-06-03 00:00:00+08:00,2.6266863960883895,2.6266863960883895,2.5934372333114757,2.606736898422241,2473900,0.0,0.0
2013-06-04 00:00:00+08:00,2.60673681564208,2.659935474395752,2.593437150953662,2.659935474395752,4258200,0.0,0.0
2013-06-05 00:00:00+08:00,2.6333358876764486,2.6399857193708036,2.593436897510319,2.613386392593384,3217500,0.0,0.0
2013-06-06 00:00:00+08:00,2.613386653011171,2.6200364853681664,2.5801374912261963,2.5801374912261963,5539100,0.0,0.0
2013-06-07 00:00:00+08:00,2.6067371739224656,2.639986340213409,2.580137840889711,2.6200368404388428,2707200,0.0,0.0
2013-06-10 00:00:00+08:00,2.6200368404388428,2.646636173471598,2.613387007180654,2.6200368404388428,2534800,0.0,0.0
2013-06-11 00:00:00+08:00,2.6067372469677172,2.6665859065130086,2.600087413523189,2.6466362476348877,4846800,0.0,0.0
2013-06-12 00:00:00+08:00,2.620036142835456,2.659935131761197,2.586786985397339,2.586786985397339,4091100,0.0,0.0
2013-06-13 00:00:00+08:00,2.5867876090307838,2.5867876090307838,2.540238618850708,2.540238618850708,3935400,0.0,0.0
2013-06-14 00:00:00+08:00,2.573487481235209,2.6000869690103903,2.560187816619873,2.560187816619873,3219100,0.0,0.0
2013-06-17 00:00:00+08:00,2.5601879119900484,2.606736898422241,2.5601879119900484,2.606736898422241,1037600,0.0,0.0
2013-06-18 00:00:00+08:00,2.5601879119900484,2.613386730977624,2.5601879119900484,2.606736898422241,2180300,0.0,0.0
2013-06-19 00:00:00+08:00,2.5867873235831915,2.626686317725161,2.5801374912261963,2.5801374912261963,1500500,0.0,0.0
2013-06-20 00:00:00+08:00,2.5734875033884888,2.606736823757557,2.5269386768341064,2.5269386768341064,2433900,0.0,0.0
2013-06-21 00:00:00+08:00,2.5269386768341064,2.606736823757557,2.4936895150095477,2.5269386768341064,5062300,0.0,0.0
2013-06-24 00:00:00+08:00,2.5335879623102313,2.54688762416925,2.4670896530151367,2.4670896530151367,1598500,0.0,0.0
2013-06-25 00:00:00+08:00,2.460440358422686,2.4936895203180245,2.447140693664551,2.447140693664551,5860300,0.0,0.0
2013-06-26 00:00:00+08:00,2.4808478355407715,2.514554974462185,2.4673649799722064,2.4808478355407715,3523500,0.05,0.0
2013-06-27 00:00:00+08:00,2.5145549802936302,2.561744974893046,2.5145549802936302,2.548262119293213,2772100,0.0,0.0
2013-06-28 00:00:00+08:00,2.575227772522877,2.6561250650291437,2.575227772522877,2.62241792678833,9139200,0.0,0.0
2013-07-01 00:00:00+08:00,2.6089347800996734,2.696573495864868,2.6089347800996734,2.696573495864868,10365600,0.0,0.0
2013-07-02 00:00:00+08:00,2.689832353240704,2.689832353240704,2.642642357072501,2.683090925216675,3095000,0.0,0.0
2013-07-03 00:00:00+08:00,2.676349560279255,2.676349560279255,2.6021936895386206,2.6089351177215576,2730900,0.0,0.0
2013-07-04 00:00:00+08:00,2.5954525249646507,2.656125545501709,2.5954525249646507,2.656125545501709,2338400,0.0,0.0
2013-07-05 00:00:00+08:00,2.6696081320963176,2.6696081320963176,2.6089351177215576,2.6089351177215576,2955500,0.0,0.0
2013-07-08 00:00:00+08:00,2.6224178910490865,2.6224178910490865,2.5684863098704698,2.575227737426758,3382900,0.0,0.0
2013-07-09 00:00:00+08:00,2.588710833172746,2.622418134815758,2.588710833172746,2.6089351177215576,1595700,0.0,0.0
2013-07-10 00:00:00+08:00,2.6156765971027234,2.6628665924072266,2.6021935805731173,2.6628665924072266,1825200,0.0,0.0
2013-07-11 00:00:00+08:00,2.6696077358730457,2.6898320174201684,2.6628663086906714,2.67634916305542,3295500,0.0,0.0
2013-07-12 00:00:00+08:00,2.6830906412438082,2.696573495864868,2.6763492139332783,2.696573495864868,3639900,0.0,0.0
2013-07-15 00:00:00+08:00,2.696573160174919,2.696573160174919,2.6696074542896957,2.6898317337036133,1854900,0.0,0.0
2013-07-16 00:00:00+08:00,2.683090923438257,2.6898323514578175,2.6426423553208935,2.649383783340454,1133300,0.0,0.0
2013-07-17 00:00:00+08:00,2.6763496884907996,2.683091116996687,2.6021938141976997,2.629159688949585,4712800,0.0,0.0
2013-07-18 00:00:00+08:00,2.635900411370239,2.635900411370239,2.5954516904416787,2.6021931171417236,3536900,0.0,0.0
2013-07-19 00:00:00+08:00,2.5954516904416787,2.629158984670194,2.5954516904416787,2.6021931171417236,2802500,0.0,0.0
2013-07-22 00:00:00+08:00,2.615676831937809,2.6426425459613605,2.6089352427035877,2.629159688949585,980400,0.0,0.0
2013-07-23 00:00:00+08:00,2.64938373660594,2.6628665924072266,2.635900880804653,2.6628665924072266,1865200,0.0,0.0
2013-07-24 00:00:00+08:00,2.6763492139332783,2.696573495864868,2.6628663593122184,2.696573495864868,4182900,0.0,0.0
2013-07-25 00:00:00+08:00,2.689832353240704,2.689832353240704,2.662866641144588,2.683090925216675,1829400,0.0,0.0
2013-07-26 00:00:00+08:00,2.6830906412438082,2.696573495864868,2.6830906412438082,2.696573495864868,2778700,0.0,0.0
2013-07-29 00:00:00+08:00,2.696573431729052,2.7167978739079253,2.6898320045788613,2.703315019607544,4643900,0.0,0.0
2013-07-30 00:00:00+08:00,2.696573681533943,2.8448850925773916,2.696573681533943,2.838143825531006,5740900,0.0,0.0
2013-07-31 00:00:00+08:00,2.8246613689826163,2.8246613689826163,2.7707299391668485,2.8044369220733643,7246700,0.0,0.0
2013-08-01 00:00:00+08:00,2.8314017592932186,2.966230613494587,2.8111776401097894,2.8988163471221924,6930600,0.0,0.0
2013-08-02 00:00:00+08:00,2.946006438141416,3.0336451530456543,2.9325235836528107,3.0336451530456543,9914900,0.0,0.0
