Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+08:00,7.667223048409551,7.682345400827581,7.546240623526137,7.561363697052002,3096200,0.0,0.0
2013-04-23 00:00:00+08:00,7.553802160289069,7.636977622465656,7.553802160289069,7.561363697052002,2530200,0.0,0.0
2013-04-24 00:00:00+08:00,7.652099964417299,7.757959315630055,7.621854538514773,7.682345390319824,2672300,0.0,0.0
2013-04-25 00:00:00+08:00,7.606730541443688,7.757957638259057,7.561362051845238,7.742834568023682,10585700,0.0,0.0
2013-04-26 00:00:00+08:00,7.742836705003517,7.863818415846091,7.697468923991491,7.803327560424805,13806400,0.0,0.0
2013-04-29 00:00:00+08:00,7.803327133419664,7.909186485168135,7.757959354890203,7.878941059112549,3901700,0.0,0.0
2013-04-30 00:00:00+08:00,7.894064117308994,7.939432621002198,7.848696334723693,7.939432621002197,5804100,0.0,0.0
2013-05-02 00:00:00+08:00,7.878941763483194,7.984801124695402,7.848696334723693,7.939432621002197,5856100,0.0,0.0
2013-05-03 00:00:00+08:00,7.8940632289262425,7.939431727513762,7.515995051425587,7.553802013397217,4957400,0.0,0.0
2013-05-06 00:00:00+08:00,7.984800158401359,8.075536433699261,7.9394316601985,8.060413360595703,8708200,0.0,0.0
2013-05-07 00:00:00+08:00,8.10578261425575,8.211641251415397,7.939432400151884,8.196518898010254,6269500,0.0,0.0
2013-05-08 00:00:00+08:00,8.196519308992233,8.28725559729635,8.0604145159821,8.241887092590332,3658400,0.0,0.0
2013-05-09 00:00:00+08:00,8.211639937455038,8.257008432626732,8.166272163391113,8.166272163391113,3490300,0.0,0.0
2013-05-10 00:00:00+08:00,7.878941365831709,8.287254994031278,7.878941365831709,8.27213191986084,1838300,0.0,0.0
2013-05-13 00:00:00+08:00,8.25700897011422,8.317499820208933,8.241885897036635,8.302376747131348,1030100,0.0,0.0
2013-05-14 00:00:00+08:00,8.257010167861644,8.302377951459743,8.12090537485151,8.241887092590332,1560600,0.0,0.0
2013-05-15 00:00:00+08:00,8.196519308992233,8.28725559729635,8.166273879557528,8.241887092590332,2057000,0.0,0.0
2013-05-16 00:00:00+08:00,8.151149882451223,8.211640734479564,7.984800399927205,7.999922752380371,2042300,0.0,0.0
2013-05-17 00:00:00+08:00,8.030167987039666,8.136027336120605,8.030167987039666,8.136027336120605,748600,0.0,0.0
2013-05-20 00:00:00+08:00,8.136026979142162,8.196517827074924,8.04529070724302,8.105781555175781,865700,0.0,0.0
