Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+08:00,4.498730137521971,4.512119202961421,4.478646698973044,4.4853410720825195,3226900,0.0,0.0
2013-04-23 00:00:00+08:00,4.4518685680941426,4.4920357644124955,4.4518685680941426,4.4853410720825195,4704400,0.0,0.0
2013-04-24 00:00:00+08:00,4.505425830138341,4.512120204734089,4.485342067909954,4.4987311363220215,3604300,0.0,0.0
2013-04-25 00:00:00+08:00,4.498732664444305,4.518816433494714,4.492038287574622,4.505427360534668,9590700,0.0,0.0
2013-04-26 00:00:00+08:00,4.505427472353191,4.565678461779085,4.4853437028043315,4.545594692230225,6382900,0.0,0.0
2013-04-29 00:00:00+08:00,4.498731319152758,4.53889884524196,4.498731319152758,4.5322041511535645,3371600,0.0,0.0
2013-04-30 00:00:00+08:00,4.53889794692153,4.552287013227826,4.498730428782122,4.525508880615234,6581200,0.0,0.0
2013-05-02 00:00:00+08:00,4.525508880615234,4.532203254158122,4.498730428782122,4.525508880615234,12746000,0.0,0.0
2013-05-03 00:00:00+08:00,4.518815040588379,4.532204109421299,4.485342208895788,4.518815040588379,6564500,0.0,0.0
2013-05-06 00:00:00+08:00,4.686180421738122,4.753125792490239,4.518816835247474,4.652707576751709,18490500,0.0,0.0
2013-05-07 00:00:00+08:00,4.679483428023967,4.679483428023967,4.646010918688988,4.65939998626709,10081400,0.0,0.0
2013-05-08 00:00:00+08:00,4.6861780638618376,4.6861780638618376,4.632621794207276,4.6660943031311035,5383300,0.0,0.0
2013-05-09 00:00:00+08:00,4.6593999290345565,4.679483370544744,4.652705235717463,4.6660943031311035,3177600,0.0,0.0
2013-05-10 00:00:00+08:00,4.652705278622075,4.679483413696289,4.646010904463797,4.679483413696289,7043400,0.0,0.0
2013-05-13 00:00:00+08:00,4.686178783590489,4.75312413094052,4.6794840892451885,4.692873477935791,6028400,0.0,0.0
2013-05-14 00:00:00+08:00,4.733503935596664,4.753819545875123,4.706416670495834,4.713188648223877,4433700,0.08,0.0
2013-05-15 00:00:00+08:00,4.699644952172203,4.726732216907031,4.679329342168247,4.706416606903076,2760300,0.0,0.0
2013-05-16 00:00:00+08:00,4.706416219756117,4.706416219756117,4.686100934328952,4.699644565582275,4341600,0.0,0.0
2013-05-17 00:00:00+08:00,4.699644501248254,4.719959786397321,4.679328893193552,4.692872524261475,5881300,0.0,0.0
2013-05-20 00:00:00+08:00,4.692874046567085,4.713189661211902,4.686102390289307,4.686102390289307,4561500,0.0,0.0
2013-05-21 00:00:00+08:00,4.69287395823385,4.726733207702637,4.69287395823385,4.726733207702637,3558500,0.0,0.0
2013-05-22 00:00:00+08:00,4.699643501369183,4.733502410382474,4.699643501369183,4.719958782196045,3928200,0.0,0.0
2013-05-23 00:00:00+08:00,4.692873037945419,4.719960303046249,4.692873037945419,4.713188648223877,7045500,0.0,0.0
2013-05-27 00:00:00+08:00,4.733503533824407,4.740275510977655,4.672557353973389,4.672557353973389,4559400,0.0,0.0
2013-05-28 00:00:00+08:00,4.6793293952941895,4.686101373007615,4.659014107965255,4.6793293952941895,5816100,0.0,0.0
