Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+08:00,0.09550364651150411,0.09842735492080068,0.09550364651150411,0.0964777022600174,3520473,0.0,0.0
2013-04-23 00:00:00+08:00,0.09745252993413535,0.10524882939918746,0.09745252993413535,0.10427399724721909,17204382,0.0,0.0
2013-04-24 00:00:00+08:00,0.10427400554228741,0.11304513785705747,0.10232513466769688,0.11109625548124313,27319902,0.0,0.0
2013-04-25 00:00:00+08:00,0.1140192377624464,0.11986665802375558,0.11207035453612067,0.11694294214248657,21137492,0.0,0.0
2013-04-26 00:00:00+08:00,0.11791771831739256,0.13156065344810486,0.1169428861293728,0.13156065344810486,26061402,0.0,0.0
2013-04-29 00:00:00+08:00,0.13545920402442319,0.14422955488027064,0.13351032150988218,0.14033178985118866,40813334,0.0,0.0
2013-04-30 00:00:00+08:00,0.14130660003833603,0.14130660003833603,0.1325354799729493,0.13448435068130493,12785377,0.0,0.0
2013-05-02 00:00:00+08:00,0.13253549679052548,0.13643402078507763,0.1120703102888877,0.11596884578466415,31207471,0.0,0.0
2013-05-03 00:00:00+08:00,0.11499399498912699,0.12084141199976188,0.10427399308087548,0.11207029223442078,14678274,0.0,0.0
2013-05-06 00:00:00+08:00,0.12181551715123178,0.12668810379365042,0.11596886862890121,0.12376517057418823,15421574,0.0,0.0
2013-05-07 00:00:00+08:00,0.12473922095287357,0.12668810379365042,0.11694291900758656,0.12376517057418823,11968421,0.0,0.0
2013-05-08 00:00:00+08:00,0.12376512195384098,0.12473917194987694,0.11694287306731675,0.11986658722162247,18215776,0.0,0.0
2013-05-09 00:00:00+08:00,0.10622289233623691,0.12279031392412605,0.09745254173990069,0.11596884578466415,20557742,0.0,0.0
2013-05-10 00:00:00+08:00,0.11596882691283374,0.1198665911922917,0.11401917419120235,0.11791770905256271,6465553,0.0,0.0
2013-05-13 00:00:00+08:00,0.1188917784283496,0.11986661069841281,0.11596884578466415,0.11596884578466415,9546858,0.0,0.0
