Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+08:00,13.321284696165241,13.417615877363604,13.279998779296873,13.279998779296875,1122800,0.0,0.0
2013-04-23 00:00:00+08:00,13.2937593850617,13.36256792702193,13.073573100719988,13.252474784851074,721800,0.0,0.0
2013-04-24 00:00:00+08:00,13.348803520202637,13.403850081242942,13.252472366485486,13.348803520202637,671500,0.0,0.0
2013-04-25 00:00:00+08:00,13.417613929291269,13.431375899582656,13.348805390248057,13.390089988708496,2496600,0.0,0.0
2013-04-26 00:00:00+08:00,13.252474223035792,13.692846773050396,13.252474223035792,13.390089988708496,1037000,0.0,0.0
2013-04-29 00:00:00+08:00,13.431375431809245,13.596515132313415,13.431375431809245,13.513944625854492,1227900,0.0,0.0
2013-04-30 00:00:00+08:00,13.555232908612698,13.58275554064203,13.252476081806615,13.56899356842041,1694400,0.0,0.0
2013-05-02 00:00:00+08:00,13.266235751552175,14.023125718581376,13.266235751552175,13.7616548538208,1204300,0.0,0.0
2013-05-03 00:00:00+08:00,13.747895307021597,13.761657279280215,13.30752269405708,13.458900451660156,1338100,0.0,0.0
2013-05-06 00:00:00+08:00,14.44973759651184,17.202068567276,13.761654853820799,13.7616548538208,1780900,0.0,0.0
2013-05-07 00:00:00+08:00,13.830462960404505,13.857985586801,13.651561295379562,13.84422492980957,1857600,0.0,0.0
2013-05-08 00:00:00+08:00,14.160746119036048,14.435979018293438,13.844228612993549,14.10569953918457,569100,0.0,0.0
2013-05-09 00:00:00+08:00,14.091935636439105,14.174506151116523,13.85798737600253,13.968080520629883,657200,0.0,0.0
2013-05-10 00:00:00+08:00,14.105698578137016,14.367169486513538,14.009367398063649,14.036890029907227,1336700,0.0,0.0
2013-05-13 00:00:00+08:00,14.036889933690489,14.587357003341696,14.036889933690489,14.435977935791016,300000,0.0,0.0
2013-05-14 00:00:00+08:00,14.380928063170359,14.518545127137259,14.339643468945724,14.449736595153809,189300,0.0,0.0
2013-05-15 00:00:00+08:00,14.477263357832294,15.09653764169393,14.477263357832294,14.80754280090332,754600,0.0,0.0
2013-05-16 00:00:00+08:00,14.876350303165282,15.082774612506485,14.876350303165282,15.069012641906738,1224600,0.0,0.0
2013-05-17 00:00:00+08:00,15.09653665106085,15.261676361759912,15.055250739075765,15.165345191955566,740000,0.0,0.0
2013-05-20 00:00:00+08:00,15.137825901914125,15.495629374575131,15.137825901914125,15.316727638244629,607000,0.0,0.0
2013-05-21 00:00:00+08:00,15.309724421996401,15.421576185197722,15.127964973449705,15.127964973449707,175000,0.35,0.0
2013-05-22 00:00:00+08:00,15.183901692483973,15.351679457036491,14.037419634685522,14.918253898620605,362500,0.0,0.0
2013-05-23 00:00:00+08:00,14.834360661029267,14.87630609177185,14.247137964421245,14.778434753417969,1462100,0.0,0.0
2013-05-27 00:00:00+08:00,14.750475479582924,15.002141448555598,14.680567747443092,14.694549560546875,363900,0.0,0.0
2013-05-28 00:00:00+08:00,14.722509409265854,14.904268949303564,14.722509409265854,14.76445484161377,257600,0.0,0.0
2013-05-29 00:00:00+08:00,14.890286445617676,15.295749605794361,14.778434631319197,14.890286445617676,366200,0.0,0.0
2013-05-30 00:00:00+08:00,15.351679291576547,15.351679291576547,14.904271924258639,15.002141952514648,588500,0.0,0.0
2013-05-31 00:00:00+08:00,15.030101468433964,15.337694616017737,14.68056422498201,14.848341941833496,783600,0.0,0.0
2013-06-03 00:00:00+08:00,14.680563830229422,14.862323351942472,14.680563830229422,14.820379257202148,772100,0.0,0.0
2013-06-04 00:00:00+08:00,15.016119254909485,15.016119254909485,14.666582020856403,14.820379257202148,772800,0.0,0.0
2013-06-05 00:00:00+08:00,15.016124730023622,15.08603246899944,14.848346956509188,15.030106544494629,586000,0.0,0.0
2013-06-06 00:00:00+08:00,15.267787318909143,15.267787318909143,14.750472344433978,14.890286445617676,485000,0.0,0.0
2013-06-07 00:00:00+08:00,14.750471543715785,14.932231065428835,14.750471543715785,14.820379257202148,1121300,0.0,0.0
2013-06-10 00:00:00+08:00,14.890286859849647,15.113991828048643,14.84834276166558,14.946212768554688,970400,0.0,0.0
2013-06-11 00:00:00+08:00,14.8203759260175,15.016115879728252,14.680560530471164,14.722504615783691,483600,0.0,0.0
2013-06-12 00:00:00+08:00,14.610656500353828,14.848341932420784,14.610656500353828,14.834360122680664,546700,0.0,0.0
2013-06-13 00:00:00+08:00,14.820381413664347,14.820381413664347,14.372972782277989,14.568714141845703,519400,0.0,0.0
2013-06-14 00:00:00+08:00,14.890291139778315,14.890291139778315,14.35899552105913,14.638625144958496,369400,0.0,0.0
2013-06-17 00:00:00+08:00,14.680564880371094,14.722508978111797,14.65260125962474,14.680564880371094,223600,0.0,0.0
2013-06-18 00:00:00+08:00,14.848339191118201,14.848339191118201,14.610653802932758,14.750469207763672,690600,0.0,0.0
2013-06-19 00:00:00+08:00,15.016122695290075,15.016122695290075,14.624641276803404,14.736493110656738,269900,0.0,0.0
2013-06-20 00:00:00+08:00,14.680568025812786,14.764457572647096,14.303067065127054,14.428900718688965,432300,0.0,0.0
2013-06-21 00:00:00+08:00,14.331025450700688,14.610654948916684,14.205191843158834,14.512784957885742,1350800,0.0,0.0
2013-06-24 00:00:00+08:00,14.750474227676948,14.820381953883555,14.093343734741211,14.093343734741211,288300,0.0,0.0
2013-06-25 00:00:00+08:00,13.981491104941098,14.1632506493108,13.981491104941098,14.009454727172852,1670600,0.0,0.0
2013-06-26 00:00:00+08:00,14.023428959721972,14.121300260568246,13.9814848784326,14.065374374389648,2057900,0.0,0.0
2013-06-27 00:00:00+08:00,14.121307215667906,14.540750901904827,14.121307215667906,14.191213607788086,714000,0.0,0.0
2013-06-28 00:00:00+08:00,14.191212699194683,14.764454944882587,14.191212699194683,14.610657691955566,1619700,0.0,0.0
2013-07-01 00:00:00+08:00,14.820380855025448,14.820380855025448,14.596675881075134,14.610657691955566,427500,0.0,0.0
