Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+08:00,5.290928273375501,5.3110202269773845,5.264138789002428,5.277533531188965,7184900,0.0,0.0
2013-04-23 00:00:00+08:00,5.290927965848547,5.290927965848547,5.2239542588086065,5.244046211242676,8749300,0.0,0.0
2013-04-24 00:00:00+08:00,5.257439613342285,5.264137142018027,5.230650137350803,5.257439613342285,10306700,0.0,0.0
2013-04-25 00:00:00+08:00,5.257440985916913,5.257440985916913,5.2105595503702276,5.237349033355713,11785000,0.0,0.0
2013-04-26 00:00:00+08:00,5.250743741624583,5.311019918282616,5.237349000216595,5.244046211242676,27533000,0.0,0.0
2013-04-29 00:00:00+08:00,5.24404681165522,5.290928571628777,5.230652068713613,5.250744342803955,10971600,0.0,0.0
2013-04-30 00:00:00+08:00,5.223952928030806,5.257439613342285,5.183768394687839,5.257439613342285,18836700,0.0,0.0
2013-05-02 00:00:00+08:00,5.244046507185481,5.244046507185481,5.203862280693758,5.217257022857666,15406800,0.0,0.0
2013-05-03 00:00:00+08:00,5.203862314167745,5.223954587220773,5.197165102720634,5.210559844970703,18086700,0.0,0.0
2013-05-06 00:00:00+08:00,5.418177971440326,5.5253358987989305,5.317717254863728,5.471756935119629,31570200,0.0,0.0
2013-05-07 00:00:00+08:00,5.498546380900281,5.605704307556152,5.438269887478447,5.605704307556152,22663400,0.0,0.0
2013-05-08 00:00:00+08:00,5.5923104768832195,5.5923104768832195,5.538731507894899,5.552125930786133,15008800,0.0,0.0
2013-05-09 00:00:00+08:00,5.552125042085146,5.558822571814569,5.478454131196265,5.538730621337891,10692400,0.0,0.0
2013-05-10 00:00:00+08:00,5.478454951849939,5.572217827260855,5.478454951849939,5.532033920288086,9211100,0.0,0.0
2013-05-13 00:00:00+08:00,5.558821829803828,5.67937415528375,5.545426772133002,5.659282207489014,10062900,0.0,0.0
2013-05-14 00:00:00+08:00,5.645890044151261,5.692771487306017,5.612403025307109,5.652586936950684,10217300,0.0,0.0
2013-05-15 00:00:00+08:00,5.713585337953115,5.720362527768964,5.605142544459111,5.6254754066467285,12250400,0.1,0.0
2013-05-16 00:00:00+08:00,5.639031644374434,5.639031644374434,5.571255207061768,5.571255207061768,9228300,0.0,0.0
