Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-30 00:00:00+08:00,5.006165713968326,5.05086379339895,4.380395159574465,4.47873067855835,38194900,0.0,0.0
2017-12-01 00:00:00+08:00,4.47873067855835,4.47873067855835,4.47873067855835,4.47873067855835,0,0.0,0.0
2017-12-04 00:00:00+08:00,4.47873077558545,4.47873077558545,4.317818027167179,4.335697174072266,23671800,0.0,0.0
2017-12-05 00:00:00+08:00,4.0943282218322565,4.282059465739191,4.0943282218322565,4.246301174163818,20502700,0.0,0.0
2017-12-06 00:00:00+08:00,4.130086640935905,4.362515969625206,4.121147280902263,4.353576183319092,9809800,0.0,0.0
2017-12-07 00:00:00+08:00,4.416152899275247,4.657521560158173,4.389333969722733,4.612823486328125,5880400,0.0,0.0
2017-12-08 00:00:00+08:00,4.666461489605307,4.8631325269723655,4.666461489605307,4.729038715362549,14189200,0.0,0.0
2017-12-11 00:00:00+08:00,4.737978388091727,4.845253264297642,4.737978388091727,4.809494972229004,8854800,0.0,0.0
2017-12-12 00:00:00+08:00,4.827374118263323,4.827374118263323,4.791615826194684,4.809494972229004,10799100,0.0,0.0
2017-12-13 00:00:00+08:00,4.809494972229004,4.827374118263323,4.782676040041292,4.809494972229004,6272500,0.0,0.0
2017-12-14 00:00:00+08:00,4.755858268072935,4.818435075713973,4.67540188536585,4.711160182952881,13295600,0.0,0.0
2017-12-15 00:00:00+08:00,4.675401549360296,4.729038991886098,4.666461762469745,4.6932806968688965,23425200,0.0,0.0
2017-12-18 00:00:00+08:00,4.693281324196534,4.746918773891787,4.6307040864157925,4.737979412078857,5521400,0.0,0.0
2017-12-19 00:00:00+08:00,4.737979412078857,4.746918773891787,4.693281324196534,4.737979412078857,10428400,0.0,0.0
2017-12-20 00:00:00+08:00,4.746917947109574,4.8988909079129055,4.720099440069271,4.8452534675598145,8383000,0.0,0.0
2017-12-21 00:00:00+08:00,4.8452534675598145,4.872071974600118,4.773736880422361,4.8452534675598145,7800300,0.0,0.0
2017-12-22 00:00:00+08:00,4.8631329978351925,4.8631329978351925,4.818434914213295,4.854193210601807,3622200,0.0,0.0
2017-12-25 00:00:00+08:00,4.854193210601807,4.854193210601807,4.854193210601807,4.854193210601807,0,0.0,0.0
2017-12-26 00:00:00+08:00,4.8541931664916484,4.91677039773916,4.845253805612011,4.863132953643799,8247300,0.0,0.0
2017-12-27 00:00:00+08:00,4.836313787560896,4.907830376273647,4.836313787560896,4.889951229095459,2795900,0.0,0.0
2017-12-28 00:00:00+08:00,4.898890972137451,4.916770119156211,4.889951185491827,4.898890972137451,5533800,0.0,0.0
2017-12-29 00:00:00+08:00,4.925709727970721,5.363749027252197,4.898890795274572,5.363749027252197,18298600,0.0,0.0
2018-01-02 00:00:00+08:00,4.97934725131759,4.988286611519202,4.898890878140673,4.907830238342285,9040700,0.0,0.0
2018-01-03 00:00:00+08:00,4.94358795542096,4.94358795542096,4.872070956949094,4.916769027709961,8927100,0.0,0.0
2018-01-04 00:00:00+08:00,4.988286727256637,5.024045021437707,4.916770138894497,4.96146821975708,9554600,0.0,0.0
2018-01-05 00:00:00+08:00,4.970407642907907,5.041924232172805,4.970407642907907,5.015105724334717,13017200,0.0,0.0
2018-01-08 00:00:00+08:00,5.015105724334717,5.05980337948903,4.997226577018492,5.015105724334717,9821400,0.0,0.0
2018-01-09 00:00:00+08:00,5.0240451287652075,5.0240451287652075,4.961468325747767,5.006165981292725,10186000,0.0,0.0
2018-01-10 00:00:00+08:00,5.006165641467563,5.041923933985208,4.988286495208739,4.98828649520874,5694800,0.0,0.0
2018-01-11 00:00:00+08:00,4.961468402226639,4.979347549974721,4.91677031972018,4.934649467468262,5714800,0.0,0.0
2018-01-12 00:00:00+08:00,4.961467879537616,4.979347025402136,4.916769801740085,4.943588733673096,4306500,0.0,0.0
