Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+08:00,3.360062236506495,3.4252159595489498,3.350754593487818,3.42521595954895,1879600,0.0,0.0
2013-04-23 00:00:00+08:00,3.4252155205441617,3.4252155205441617,3.3972925950669697,3.4066002368927,2058200,0.0,0.0
2013-04-24 00:00:00+08:00,3.4159075851511176,3.434522867202759,3.3972923030994764,3.434522867202759,3841300,0.0,0.0
2013-04-25 00:00:00+08:00,3.3972929127415847,3.4810616970062256,3.3972929127415847,3.4810616970062256,4359900,0.0,0.0
2013-04-26 00:00:00+08:00,3.481061497091636,3.490369139253177,3.4531385706070137,3.4624462127685547,5690300,0.0,0.0
2013-04-29 00:00:00+08:00,3.443830871459568,3.490369081497193,3.443830871459568,3.4903690814971924,2748900,0.0,0.0
2013-04-30 00:00:00+08:00,3.490369081497193,3.5089843655122426,3.462446155474618,3.4903690814971924,6136300,0.0,0.0
2013-05-02 00:00:00+08:00,3.462446099090107,3.527599592081784,3.462446099090107,3.51829195022583,3461200,0.0,0.0
2013-05-03 00:00:00+08:00,3.490369081497193,3.5182920075197672,3.462446155474618,3.4903690814971924,2584300,0.0,0.0
2013-05-06 00:00:00+08:00,3.5927531123592815,4.467672563022106,3.5182919769461423,3.629983901977539,12466400,0.0,0.0
2013-05-07 00:00:00+08:00,3.629983901977539,3.6672144696841085,3.6020607542859238,3.629983901977539,8144000,0.0,0.0
2013-05-08 00:00:00+08:00,3.6485992049945812,3.6672144889456404,3.5927531312297156,3.620676279067993,9579700,0.0,0.0
2013-05-09 00:00:00+08:00,3.6206765404555594,3.6299841831030353,3.592753390601425,3.6020610332489014,4577400,0.0,0.0
2013-05-10 00:00:00+08:00,3.6206765404555594,3.6299841831030353,3.592753390601425,3.6020610332489014,6098900,0.0,0.0
2013-05-13 00:00:00+08:00,3.602060554418004,3.639291341970433,3.5834452715976277,3.611368417739868,7954200,0.0,0.0
2013-05-14 00:00:00+08:00,3.629983901977539,3.6392915439041813,3.611368618124254,3.629983901977539,9004100,0.0,0.0
2013-05-15 00:00:00+08:00,3.6485992049945812,3.6485992049945812,3.620676279067993,3.620676279067993,4703700,0.0,0.0
2013-05-16 00:00:00+08:00,3.6299839210435225,3.6299839210435225,3.6113686370924634,3.620676279067993,6170100,0.0,0.0
2013-05-17 00:00:00+08:00,3.592752913007816,3.6206760591500564,3.592752913007816,3.611368417739868,3895600,0.0,0.0
2013-05-20 00:00:00+08:00,3.611368618124254,3.629983901977539,3.5834454704326393,3.629983901977539,4157500,0.0,0.0
2013-05-21 00:00:00+08:00,3.648598891112786,3.6579065322875977,3.6113683264135408,3.6579065322875977,2114400,0.0,0.0
2013-05-22 00:00:00+08:00,3.6672141551971436,3.6951370785825026,3.657906514068691,3.6672141551971436,4532500,0.0,0.0
2013-05-23 00:00:00+08:00,3.648598854859702,3.7044447013536765,3.648598854859702,3.6765217781066895,3892200,0.0,0.0
2013-05-27 00:00:00+08:00,3.639291249937975,3.667214173462409,3.629983608763163,3.6579065322875977,3361900,0.0,0.0
2013-05-28 00:00:00+08:00,3.6485992708119017,3.7044451236724854,3.639291628668471,3.7044451236724854,2791600,0.0,0.0
2013-05-29 00:00:00+08:00,3.7044448481705676,3.7230601310729985,3.6765219238169213,3.723060131072998,3898900,0.0,0.0
2013-05-30 00:00:00+08:00,3.723060149661138,3.723060149661138,3.6672143006750235,3.713752508163452,3427300,0.0,0.0
2013-05-31 00:00:00+08:00,3.723060149661138,3.750983296065873,3.6951372251680805,3.713752508163452,5681500,0.0,0.0
