Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+08:00,5.154921395291881,5.154921395291881,5.112319244454654,5.130577087402344,1548842,0.0,0.0
2013-04-23 00:00:00+08:00,5.130576017263448,5.130576017263448,5.081887722015381,5.081887722015381,1632156,0.0,0.0
2013-04-24 00:00:00+08:00,5.124490932836067,5.130577087402344,5.10014662494653,5.130577087402344,1992041,0.0,0.0
2013-04-25 00:00:00+08:00,5.112318515777588,5.124490202424126,5.106231741327739,5.112318515777588,2625182,0.0,0.0
2013-04-26 00:00:00+08:00,5.112318545069595,5.130576385519541,5.106231770584871,5.118404388427734,2503259,0.0,0.0
2013-04-29 00:00:00+08:00,5.136663815798684,5.136663815798684,5.08188965677586,5.08797550201416,599451,0.0,0.0
2013-04-30 00:00:00+08:00,5.118404471414884,5.161006927490234,5.112318627958072,5.161006927490234,2217063,0.0,0.0
2013-05-02 00:00:00+08:00,5.148834817219309,5.148834817219309,5.10014589800447,5.112318515777588,2870310,0.0,0.0
2013-05-03 00:00:00+08:00,5.112318545069595,5.148834846720543,5.039285010641113,5.118404388427734,3168485,0.0,0.0
2013-05-06 00:00:00+08:00,5.343591234176929,6.646015345985097,5.240126911333319,5.264471530914307,13693493,0.0,0.0
2013-05-07 00:00:00+08:00,5.300987042959503,5.337503966843615,5.276643047787842,5.3192458152771,6042860,0.0,0.0
2013-05-08 00:00:00+08:00,5.349677741033787,5.355763586306928,5.307074961868047,5.325333118438721,3367411,0.0,0.0
2013-05-09 00:00:00+08:00,5.313160029563029,5.343590489422479,5.307073565140486,5.331417560577393,4821818,0.0,0.0
2013-05-10 00:00:00+08:00,5.331417560577393,5.349676333093933,5.319245873234483,5.331417560577393,1229063,0.0,0.0
2013-05-13 00:00:00+08:00,5.343591182071627,5.447054262404021,5.343591182071627,5.3679351806640625,2967741,0.0,0.0
2013-05-14 00:00:00+08:00,5.404452109679467,5.404452109679467,5.35576287099226,5.3679351806640625,2252784,0.0,0.0
