Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-22 00:00:00+08:00,5.344947864041666,5.365691661834717,5.317289686791918,5.365691661834717,8568000,0.0,0.0
2013-04-23 00:00:00+08:00,5.351861716880577,5.365691133856131,5.338032629616471,5.344947338104248,17556500,0.0,0.0
2013-04-24 00:00:00+08:00,5.3311182508401425,5.358776425368354,5.3311182508401425,5.344947338104248,11822700,0.0,0.0
2013-04-25 00:00:00+08:00,5.372606086016032,5.386435174756027,5.338033199310303,5.338033199310303,21293600,0.0,0.0
2013-04-26 00:00:00+08:00,5.344949047765048,5.386436322827682,5.338034337065499,5.372607231140137,22077900,0.0,0.0
2013-04-29 00:00:00+08:00,5.372606086016032,5.393349883981766,5.331118819796047,5.338033199310303,8087700,0.0,0.0
2013-04-30 00:00:00+08:00,5.35186243057251,5.35877713998239,5.289631694441045,5.35186243057251,18286400,0.0,0.0
2013-05-02 00:00:00+08:00,5.331119060516357,5.37260632860965,5.310375261613962,5.331119060516357,9638800,0.0,0.0
2013-05-03 00:00:00+08:00,5.331119791013616,5.338034171787526,5.227401441712616,5.261974334716797,19880700,0.0,0.0
2013-05-06 00:00:00+08:00,5.960342697671776,6.0156590511991705,5.593871690697053,5.773650169372559,74336300,0.0,0.0
2013-05-07 00:00:00+08:00,5.808223408038021,6.015660099630036,5.808223408038021,5.9810872077941895,49512300,0.0,0.0
2013-05-08 00:00:00+08:00,5.981085678091649,6.008743852601951,5.918855280010641,5.925769329071045,27682200,0.0,0.0
2013-05-09 00:00:00+08:00,5.911941249785932,5.918855959062535,5.7390774744087,5.745992183685303,18519200,0.0,0.0
2013-05-10 00:00:00+08:00,5.70450524837234,5.759821610148167,5.690675828216859,5.732163429260254,31152600,0.0,0.0
2013-05-13 00:00:00+08:00,5.794393634141134,5.870453455346861,5.752906039305225,5.849709987640381,18845300,0.0,0.0
2013-05-14 00:00:00+08:00,5.83588047647292,5.911940955888446,5.83588047647292,5.856624603271484,19183800,0.0,0.0
2013-05-15 00:00:00+08:00,5.856625558529892,5.877369029288929,5.808223247528076,5.808223247528076,15441500,0.0,0.0
2013-05-16 00:00:00+08:00,5.82205142675379,5.83588018450471,5.759820368317384,5.766735076904297,12459500,0.0,0.0
2013-05-17 00:00:00+08:00,5.75290670510411,5.787479594898086,5.745992654683734,5.75982141494751,11721200,0.0,0.0
2013-05-20 00:00:00+08:00,5.787480915826397,5.835882576931292,5.759822729563147,5.828968524932861,11857100,0.0,0.0
2013-05-21 00:00:00+08:00,5.835880853311637,5.911941337638595,5.835880853311637,5.877368450164795,15378200,0.0,0.0
2013-05-22 00:00:00+08:00,5.905027001218232,6.00874501076744,5.905027001218232,5.960343360900879,20863800,0.0,0.0
2013-05-23 00:00:00+08:00,5.946513648492582,5.988000581899865,5.877367880249887,5.88428258895874,19990600,0.0,0.0
2013-05-27 00:00:00+08:00,5.8635395139519755,5.884283643797203,5.801309102685396,5.81513786315918,12750600,0.0,0.0
2013-05-28 00:00:00+08:00,5.80130833899097,5.8911975782180095,5.80130833899097,5.86353874206543,12252600,0.0,0.0
2013-05-29 00:00:00+08:00,5.863538462832181,5.925769522366023,5.863538462832181,5.88428258895874,13293200,0.0,0.0
2013-05-30 00:00:00+08:00,5.884283066537752,5.884283066537752,5.794393824295843,5.822052001953125,15786600,0.0,0.0
2013-05-31 00:00:00+08:00,5.8220527780452995,5.835881539005859,5.72524881362915,5.72524881362915,41832700,0.0,0.0
2013-06-03 00:00:00+08:00,5.7183342919893665,5.773650650122746,5.704504872744519,5.711419582366943,21366500,0.0,0.0
